ph,temperature_c,buf_conc_mM,sug_conc_mM,sur_conc_mM,aa_conc_mM,aggregation_score,oxidation_level,deamidation_level,potency_retention,viscosity_class,shelf_life_score,composite_stability_score,stable,sequence_length,isoelectric_point,gravy_score,instability_index,molecular_weight_kda,aromaticity,helix_fraction,turn_fraction,sheet_fraction,pct_asn,pct_met,pct_cys,pct_trp,pct_his,charge_at_pH_5.0,dist_from_pI_at_pH_5.0,charge_at_pH_5.5,dist_from_pI_at_pH_5.5,charge_at_pH_6.0,dist_from_pI_at_pH_6.0,charge_at_pH_6.5,dist_from_pI_at_pH_6.5,charge_at_pH_7.0,dist_from_pI_at_pH_7.0,charge_at_pH_7.4,dist_from_pI_at_pH_7.4,agg_mean,agg_min,agg_max,agg_std,agg_hotspots,agg_hotspot_frac,buffer_mol_weight,buffer_logp,buffer_hbd,buffer_hba,buffer_tpsa,buffer_rotbonds,sugar_mol_weight,sugar_logp,sugar_hbd,sugar_hba,sugar_tpsa,sugar_rotbonds,surfactant_mol_weight,surfactant_logp,surfactant_hbd,surfactant_hba,surfactant_tpsa,surfactant_rotbonds,amino_acid_mol_weight,amino_acid_logp,amino_acid_hbd,amino_acid_hba,amino_acid_tpsa,amino_acid_rotbonds,buffer_encoded,sugar_encoded,surfactant_encoded,amino_acid_encoded,protein_id_encoded,sug_x_instability,sur_x_gravy,buf_x_asn,sug_x_cys,high_temp_flag,agg_x_temp,agg_x_gravy,hotspot_x_sug,dist_from_pI_formulation,ph_risk_flag
5.0,25,0.0,1.0,0.0,0.5,0.0049,0.2839,0.0719,0.9036,1,0.8898,0.107,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.5252874153151305,0.011853720050441361,0.04154526109019479,0.24967779360829895,0.0,0.42471146103605617,0.022757771366818422,0.09852216748768475,0.49141004862236626,0.0
7.4,40,1.0,0.5,0.0,0.625,0.3405,0.4457,0.3696,0.6555,1,0.6154,0.3754,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956521,0.0,0.0,0.17789072426937735,0.0,0.0,1.0,0.0,0.25,0.0,0.31099876822007805,0.011853720050441361,0.20772630545097398,0.16035320131164096,1.0,0.31108526438221346,0.022757771366818422,0.061292156119742335,0.10243111831442464,0.0
7.4,25,0.5,0.5,0.49999999999999994,0.5,0.1271,0.3455,0.2451,0.8194,0,0.787,0.2176,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.31099876822007805,0.05363598150483395,0.12463578327058439,0.16035320131164096,0.0,0.42471146103605617,0.022757771366818422,0.061292156119742335,0.10243111831442464,0.0
7.4,25,0.0,0.0,0.0,0.005,0.2384,0.078,0.1965,0.8139,0,0.834,0.1785,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,0.6666666666666666,0.6666666666666666,1.0,0.5,0.0,0.09671012112502567,0.011853720050441361,0.04154526109019479,0.07102860901498292,0.0,0.42471146103605617,0.022757771366818422,0.02406214475179993,0.10243111831442464,0.0
6.0,25,0.0,0.0,0.49999999999999994,1.0,0.1718,0.3264,0.1571,0.8039,1,0.7762,0.2138,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.0,1.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4347826086956521,0.0,0.0,0.17789072426937735,0.0,0.0,1.0,0.5,0.25,0.0,0.09671012112502567,0.05363598150483395,0.04154526109019479,0.07102860901498292,0.0,0.42471146103605617,0.022757771366818422,0.02406214475179993,0.32933549432739057,0.0
5.0,4,0.0,0.0,0.2857142857142857,0.0,0.1596,0.2476,0.0472,0.8619,0,0.8294,0.1564,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6487440734389184,0.6869565217391307,0.19999999999999996,0.7999999999999998,0.5351969504447267,0.65,0.6666666666666666,0.6666666666666666,0.0,0.75,0.0,0.09671012112502567,0.035729298024379984,0.04154526109019479,0.07102860901498292,0.0,0.42471146103605617,0.022757771366818422,0.02406214475179993,0.49141004862236626,0.0
5.0,4,0.5,0.0,0.49999999999999994,0.0275,0.3026,0.1805,0.162,0.8087,0,0.7516,0.2245,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,0.0,0.3333333333333333,1.0,0.5,0.0,0.09671012112502567,0.05363598150483395,0.12463578327058439,0.07102860901498292,0.0,0.42471146103605617,0.022757771366818422,0.02406214475179993,0.49141004862236626,0.0
7.4,40,0.5,0.0,0.0,0.0,0.4715,0.4723,0.3363,0.5561,0,0.574,0.4382,0,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49916271562594583,0.5739130434782611,0.19999999999999996,0.6000000000000001,0.47090216010165165,0.5,0.0,0.0,0.5,0.75,0.0,0.09671012112502567,0.011853720050441361,0.12463578327058439,0.07102860901498292,1.0,0.31108526438221346,0.022757771366818422,0.02406214475179993,0.10243111831442464,0.0
7.4,40,0.0,1.0,0.49999999999999994,0.0,0.3048,0.4215,0.342,0.6437,1,0.655,0.3511,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7112276808231618,0.4956521739130435,0.3999999999999999,0.6000000000000001,0.49987293519695064,0.55,1.0,1.0,1.0,0.75,0.0,0.5252874153151305,0.05363598150483395,0.04154526109019479,0.24967779360829895,1.0,0.31108526438221346,0.022757771366818422,0.09852216748768475,0.10243111831442464,0.0
7.0,40,0.0,0.0,0.5714285714285714,0.005,0.3136,0.2031,0.2548,0.7173,0,0.743,0.2667,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,0.6666666666666666,0.6666666666666666,0.0,0.5,0.0,0.09671012112502567,0.05960487599831862,0.04154526109019479,0.07102860901498292,1.0,0.31108526438221346,0.022757771366818422,0.02406214475179993,0.16726094003241493,0.0
7.4,4,0.5,0.0,0.5714285714285714,0.25,0.2133,0.3835,0.1779,0.7402,0,0.7594,0.2571,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,1.0000000000000002,0.5,1.0,1.0,1.0,1.0,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.09671012112502567,0.05960487599831862,0.12463578327058439,0.07102860901498292,0.0,0.42471146103605617,0.022757771366818422,0.02406214475179993,0.10243111831442464,0.0
7.0,40,0.5,0.5,0.0,0.0,0.1602,0.3619,0.2916,0.7026,0,0.7591,0.2615,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6608090386361344,0.6956521739130435,0.19999999999999996,0.6000000000000001,0.39974587039390097,0.5,0.6666666666666666,0.6666666666666666,0.5,0.75,0.0,0.31099876822007805,0.011853720050441361,0.12463578327058439,0.16035320131164096,1.0,0.31108526438221346,0.022757771366818422,0.061292156119742335,0.16726094003241493,0.0
5.5,40,1.0,0.5,0.49999999999999994,0.0275,0.2018,0.3126,0.3064,0.7093,0,0.7185,0.2677,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7479067890648646,1.0,0.0,1.0,0.4993646759847521,0.75,1.0,1.0,0.5,0.5,0.0,0.31099876822007805,0.05363598150483395,0.20772630545097398,0.16035320131164096,1.0,0.31108526438221346,0.022757771366818422,0.061292156119742335,0.41037277147487844,0.0
7.0,4,0.0,1.0,0.0,0.0,0.0461,0.2299,0.1669,0.8861,1,0.8681,0.1307,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7112276808231618,0.4956521739130435,0.3999999999999999,0.6000000000000001,0.49987293519695064,0.55,0.6666666666666666,0.6666666666666666,0.5,0.75,0.0,0.5252874153151305,0.011853720050441361,0.04154526109019479,0.24967779360829895,0.0,0.42471146103605617,0.022757771366818422,0.09852216748768475,0.16726094003241493,0.0
5.5,25,0.5,0.0,0.49999999999999994,0.75,0.0509,0.3465,0.1975,0.8309,1,0.8709,0.1758,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.09671012112502567,0.05363598150483395,0.12463578327058439,0.07102860901498292,0.0,0.42471146103605617,0.022757771366818422,0.02406214475179993,0.41037277147487844,0.0
6.0,40,0.0,0.0,0.2857142857142857,0.0,0.3249,0.429,0.247,0.6516,0,0.6628,0.3395,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44874407343891864,0.7739130434782611,0.0,0.6000000000000001,0.3707750952986022,0.44999999999999996,1.0,0.6666666666666666,0.0,0.75,0.0,0.09671012112502567,0.035729298024379984,0.04154526109019479,0.07102860901498292,1.0,0.31108526438221346,0.022757771366818422,0.02406214475179993,0.32933549432739057,0.0
5.5,25,0.5,1.0,0.0,0.0,0.1942,0.2557,0.067,0.8153,1,0.7952,0.1832,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.7200726887256759,0.0,0.6666666666666667,0.4,0.5776135163674763,0.6000000000000001,0.9999999999999998,0.4545454545454546,1.0,1.0,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7112276808231618,0.4956521739130435,0.3999999999999999,0.6000000000000001,0.49987293519695064,0.55,0.6666666666666666,0.6666666666666666,0.0,0.75,0.0,0.5252874153151305,0.011853720050441361,0.12463578327058439,0.24967779360829895,0.0,0.42471146103605617,0.022757771366818422,0.09852216748768475,0.41037277147487844,0.0
7.0,25,0.5,0.0,0.0,0.75,0.1927,0.3633,0.2727,0.7345,1,0.7356,0.2659,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.2873097599757705,0.3666666666666667,0.6666666666666667,0.4,0.4276663146779303,0.0,0.9999999999999998,0.0,1.0,1.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4041158075254717,0.7391304347826086,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.09671012112502567,0.011853720050441361,0.12463578327058439,0.07102860901498292,0.0,0.42471146103605617,0.022757771366818422,0.02406214475179993,0.16726094003241493,0.0
6.0,4,1.0,0.5,0.0,0.75,0.171,0.3285,0.1715,0.7999,1,0.7587,0.2184,1,0.6804853387259859,0.515142150803461,0.28269484808454426,0.37933325280831026,0.6727016158784034,0.2255929398786542,0.6037364798426745,0.6887897378694925,0.33854479855682496,0.20772630545097398,0.14800848456280935,0.2211792092752572,0.34263105424939766,0.592012785704658,0.888185775374408,0.48825831702544026,0.8726139951077753,0.42060561299852284,0.7160913477504932,0.39079790331974373,0.5913871651137067,0.3277634961439589,0.5601195428843118,0.2474820143884892,0.5614469300333176,0.08672875436554132,0.31108526438221346,0.43844577553593944,0.5684998372925478,0.28389965068275647,0.7105263157894737,0.07413893753648572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.31099876822007805,0.011853720050441361,0.20772630545097398,0.16035320131164096,0.0,0.42471146103605617,0.022757771366818422,0.061292156119742335,0.32933549432739057,0.0
